1093632;0.006014928;0.031806
147456;0.002578432;0.386656
147456;0.002482176;0.37864
147456;0.002783232;0.384473
147456;0.00303104;0.399085
147456;0.002748416;0.383385
147456;0.002412544;0.382942
147456;0.0502272;0.421327
147456;0.0791552;0.444077
147456;0.062670848;0.437154
147456;0.008183808;0.385797
147456;0.00709632;0.386936
147456;0.09370624;0.463084
147456;0.002596864;0.383082
151552;0.007913472;0.403126
147456;0.002557952;0.389799
0;0.000512000000001;0.091163
122880;0.003766272;0.449819
147456;0.003139584;0.449673
147456;0.002893824;0.456983
147456;0.002777088;0.447203
147456;0.003057664;0.4507
147456;0.002971648;0.446508
147456;0.002863104;0.445981
147456;0.003313664;0.471053
147456;0.0029696;0.44733
126976;0.003356672;0.451963
147456;0.00320512;0.449606
147456;0.003088384;0.453308
147456;0.003289088;0.501844
147456;0.0032256;0.45157
147456;0.003336192;0.448548
147456;0.089645056;0.510065
147456;0.079222784;0.510951
147456;0.094507008;0.586534
147456;0.008077312;0.455942
147456;0.007794688;0.454377
147456;0.00775168;0.464329
147456;0.003059712;0.461963
172032;0.11532288;0.609128
147456;0.003262464;0.474223
147456;0.10899456;0.643849
122880;0.008148992;0.653558
151552;0.016979968;0.599404
147456;0.006074368;0.553721
147456;0.019464192;0.589572
147456;0.00530432;0.567772
151552;0.010579968;0.540988
147456;0.003344384;0.469622
147456;0.010627072;0.503062
102400;0.006647808;0.510544
151552;0.011753472;0.519776
147456;0.071098368;0.502607
147456;0.003330048;0.490369
147456;0.139026432;0.646194
147456;0.003407872;0.512281
147456;0.008030208;0.465904
147456;0.003434496;0.454676
53248;0.010502144;0.461913
147456;0.003262464;0.455264
147456;0.008835072;0.501356
147456;0.003477504;0.466841
147456;0.0116736;0.465107
147456;0.0036864;0.469659
147456;0.008306688;0.451438
147456;0.003248128;0.459808
98304;0.157431808;0.686801
147456;0.0044032;0.485509
147456;0.009254912;0.636066
147456;0.007251968;0.629704
0;0.002306048;0.155054
69632;0.013432832;0.676658
147456;0.005781504;0.5392
147456;0.116621312;0.544991
147456;0.077172736;0.572403
147456;0.028041216;0.543115
147456;0.010016768;0.498644
147456;0.009879552;0.450288
147456;0.009760768;0.478252
147456;0.01195008;0.545383
122880;0.01307648;0.526344
147456;0.004702208;0.515241
147456;0.003885056;0.456221
147456;0.016068608;0.565608
147456;0.0035328;0.430409
155648;0.003831808;0.497587
147456;0.003948544;0.452185
147456;0.003715072;0.448131
147456;0.004073472;0.447734
147456;0.00393216;0.460107
147456;0.00442368;0.493228
147456;0.004366336;0.481216
147456;0.003670016;0.459152
147456;0.003944448;0.440202
147456;0.003155968;0.42117
147456;0.003227648;0.436129
122880;0.004599808;0.460152
147456;0.094322688;0.537549
147456;0.072400896;0.485563
151552;0.084557824;0.504657
147456;0.00847872;0.42728
147456;0.008814592;0.442912
147456;0.004118528;0.457869
147456;0.008824832;0.442847
126976;0.009244672;0.439192
147456;0.002985984;0.416373
147456;0.003559424;0.444918
147456;0.003651584;0.466053
147456;0.004173824;0.447268
147456;0.004282368;0.494496
147456;0.003995648;0.483876
147456;0.005064704;0.533704
102400;0.006424576;0.519729
147456;0.005236736;0.533645
147456;0.0041472;0.480577
147456;0.003059712;0.434646
147456;0.003692544;0.456652
147456;0.005502976;0.564812
147456;0.004698112;0.44708
147456;0.003547136;0.45061
147456;0.003688448;0.441157
147456;0.003479552;0.426403
147456;0.084574208;0.543125
147456;0.095049728;0.553786
0;0.000974847999998;0.12164
122880;0.13056;0.557633
147456;0.003915776;0.403074
147456;0.003008512;0.383381
147456;0.003670016;0.399731
147456;0.00326656;0.406597
147456;0.008773632;0.44689
147456;0.0032768;0.384256
147456;0.003950592;0.459472
147456;0.100868096;0.514394
122880;0.00461824;0.395061
147456;0.078721024;0.533271
147456;0.005154816;0.494173
147456;0.012877824;0.48973
147456;0.003080192;0.38738
147456;0.003117056;0.378548
147456;0.004425728;0.497465
147456;0.003739648;0.388036
81920;0.012773376;0.500615
147456;0.004399104;0.481682
147456;0.078782464;0.446465
147456;0.00318464;0.386107
147456;0.058834944;0.425565
147456;0.008931328;0.410189
147456;0.003350528;0.38439
147456;0.008882176;0.391894
98304;0.004943872;0.422203
147456;0.010866688;0.438524
147456;0.003213312;0.39786
147456;0.004253696;0.423988
147456;0.003323904;0.390582
147456;0.003147776;0.388967
147456;0.003350528;0.403238
147456;0.00482304;0.438942
122880;0.00485376;0.477183
147456;0.003874816;0.465678
147456;0.003323904;0.381985
147456;0.003328;0.402482
147456;0.002985984;0.429285
147456;0.005441536;0.501224
147456;0.003723264;0.421311
147456;0.008982528;0.403114
122880;0.00380928;0.388863
147456;0.003874816;0.461056
151552;0.069640192;0.450553
147456;0.088950784;0.451237
147456;0.099395584;0.459713
147456;0.002955264;0.379541
147456;0.004173824;0.402128
147456;0.009058304;0.397071
98304;0.004939776;0.426476
147456;0.003729408;0.40042
147456;0.004386816;0.409089
147456;0.0032768;0.386747
0;0.000604159999998;0.079316
126976;0.011689984;0.492204
147456;0.003903488;0.462013
147456;0.003479552;0.43494
147456;0.003108864;0.432723
147456;0.003790848;0.484339
147456;0.0034304;0.436567
147456;0.003545088;0.444847
147456;0.003178496;0.44709
147456;0.003608576;0.453673
122880;0.003729408;0.48222
151552;0.004016128;0.436286
147456;0.0087552;0.465059
147456;0.004253696;0.461465
147456;0.090488832;0.501277
147456;0.003336192;0.43282
147456;0.081381376;0.539503
147456;0.003403776;0.436703
81920;0.010272768;0.4464
147456;0.003366912;0.443252
147456;0.009275392;0.443002
147456;0.003756032;0.466165
147456;0.012916736;0.540255
147456;0.005904384;0.545583
147456;0.014419968;0.53227
151552;0.010182656;0.593761
81920;0.01219584;0.491719
167936;0.006023168;0.531393
147456;0.003723264;0.4444
147456;0.060229632;0.476316
147456;0.004427776;0.480672
147456;0.081485824;0.51593
147456;0.003825664;0.463882
147456;0.066004992;0.541773
102400;0.01134592;0.516638
147456;0.003786752;0.462339
147456;0.004993024;0.551752
147456;0.00521216;0.499474
147456;0.004272128;0.480109
147456;0.077586432;0.546507
147456;0.081096704;0.511659
151552;0.011001856;0.51429
147456;0.06571008;0.571335
147456;0.008968192;0.46348
147456;0.008394752;0.438763
147456;0.015917056;0.556767
151552;0.00549888;0.512703
147456;0.003049472;0.434307
147456;0.003227648;0.434683
147456;0.003796992;0.466719
147456;0.003186688;0.433873
147456;0.003016704;0.432984
147456;0.002951168;0.441956
147456;0.003207168;0.432626
0;0.000679935999997;0.110948
122880;0.003627008;0.451937
147456;0.003233792;0.443264
147456;0.003385344;0.447228
147456;0.003377152;0.443173
147456;0.003336192;0.440588
147456;0.0031232;0.443189
147456;0.00303104;0.44433
147456;0.003385344;0.468361
147456;0.004911104;0.459372
122880;0.011380736;0.479551
147456;0.00333824;0.459093
147456;0.003647488;0.455144
147456;0.003280896;0.447687
147456;0.00914432;0.513312
147456;0.010129408;0.463836
147456;0.0041472;0.452338
147456;0.074366976;0.503603
69632;0.005500928;0.460475
147456;0.074196992;0.51367
147456;0.003479552;0.449773
147456;0.016488448;0.497234
147456;0.003510272;0.453594
147456;0.008558592;0.453357
147456;0.003375104;0.44937
147456;0.008884224;0.449431
98304;0.004687872;0.462076
147456;0.00867328;0.451356
147456;0.003203072;0.455635
147456;0.008761344;0.445723
147456;0.003928064;0.455163
147456;0.004278272;0.454254
147456;0.00344064;0.450342
147456;0.003074048;0.448386
32768;0.015200256;0.468135
147456;0.003715072;0.466532
147456;0.080365568;0.510973
147456;0.006127616;0.509481
147456;0.005926912;0.477501
147456;0.003608576;0.451578
147456;0.010436608;0.457317
147456;0.003305472;0.486706
102400;0.097378304;0.561459
147456;0.004292608;0.468316
147456;0.07832576;0.532602
147456;0.004304896;0.482843
147456;0.008943616;0.46861
151552;0.003547136;0.456112
147456;0.008773632;0.509246
147456;0.00574464;0.513025
147456;0.094814208;0.550006
147456;0.010807296;0.539982
147456;0.004284416;0.497393
147456;0.006866944;0.530925
0;0.000626688000001;0.114993
163840;0.0108544;0.483258
147456;0.00355328;0.4228
147456;0.003026944;0.419672
147456;0.00477184;0.474632
151552;0.003848192;0.471223
155648;0.00528384;0.446295
147456;0.034871296;0.445667
147456;0.003047424;0.415013
147456;0.008779776;0.425597
147456;0.005154816;0.441103
147456;0.010174464;0.465576
147456;0.004784128;0.416539
147456;0.009019392;0.426089
147456;0.003569664;0.422395
147456;0.005353472;0.419941
147456;0.003934208;0.421118
147456;0.003837952;0.425282
98304;0.005353472;0.473984
147456;0.003790848;0.424613
147456;0.084523008;0.484056
147456;0.102090752;0.513635
147456;0.009670656;0.424507
147456;0.008536064;0.432649
147456;0.006825984;0.455681
147456;0.00336896;0.422435
147456;0.003753984;0.422815
147456;0.004296704;0.418843
147456;0.004532224;0.512793
147456;0.004777984;0.422382
147456;0.004212736;0.464004
147456;0.005003264;0.453297
147456;0.003168256;0.409322
147456;0.004440064;0.501638
147456;0.00561152;0.428636
147456;0.005271552;0.447619
147456;0.004171776;0.437293
147456;0.004798464;0.430509
147456;0.00372736;0.4565
147456;0.00367616;0.429242
147456;0.004231168;0.421993
147456;0.004313088;0.426655
98304;0.10611712;0.520609
147456;0.088018944;0.488472
147456;0.0530432;0.497861
147456;0.01025024;0.45668
147456;0.008853504;0.448771
147456;0.010319872;0.459128
147456;0.010317824;0.502594
147456;0.010635264;0.492254
147456;0.00396288;0.426086
147456;0.003780608;0.510234
147456;0.003682304;0.436508
147456;0.003371008;0.425038
0;0.000919551999999;0.110775
147456;0.026036224;0.491621
147456;0.003997696;0.583661
147456;0.004190208;0.484846
147456;0.009168896;0.59469
147456;0.004245504;0.547935
147456;0.003934208;0.457142
147456;0.00513024;0.510338
147456;0.003794944;0.458034
147456;0.005490688;0.487004
98304;0.00413696;0.46205
147456;0.00391168;0.466064
147456;0.0730112;0.507409
147456;0.081246208;0.51851
147456;0.045242368;0.485896
151552;0.011180032;0.51655
147456;0.0553472;0.53023
147456;0.009619456;0.461541
122880;0.004093952;0.491844
147456;0.009070592;0.453031
147456;0.003704832;0.445392
147456;0.010510336;0.510838
147456;0.004767744;0.492629
147456;0.00347136;0.452738
147456;0.00318464;0.448672
147456;0.004458496;0.495679
122880;0.003651584;0.470014
147456;0.003258368;0.447884
147456;0.003792896;0.467101
147456;0.007979008;0.502874
147456;0.004124672;0.465834
147456;0.00427008;0.510956
147456;0.00427008;0.472408
147456;0.003647488;0.452239
98304;0.041795584;0.587321
147456;0.008241152;0.547292
147456;0.091670528;0.522731
147456;0.085864448;0.593544
147456;0.00436224;0.461919
151552;0.012285952;0.485261
147456;0.004220928;0.466218
147456;0.009490432;0.481575
110592;0.010790912;0.474781
147456;0.00482304;0.513845
147456;0.005036032;0.534149
147456;0.003659776;0.463717
147456;0.008189952;0.453987
147456;0.003213312;0.463596
151552;0.004225024;0.472653
147456;0.004411392;0.46552
147456;0.003678208;0.462437
147456;0.003631104;0.449953
147456;0.003837952;0.458043
147456;0.005146624;0.532268
0;0.000774144000001;0.124527
122880;0.004173824;0.364815
147456;0.002885632;0.354463
147456;0.003237888;0.365473
147456;0.003170304;0.387593
147456;0.003190784;0.360513
147456;0.002902016;0.359363
147456;0.063950848;0.405924
147456;0.003008512;0.353754
147456;0.059140096;0.424485
147456;0.072722432;0.419901
147456;0.00881664;0.359824
147456;0.002926592;0.361338
147456;0.003672064;0.363384
147456;0.008843264;0.395698
147456;0.003024896;0.351299
147456;0.003053568;0.383068
147456;0.012238848;0.425184
147456;0.003856384;0.378066
151552;0.005502976;0.404487
147456;0.003549184;0.398574
147456;0.00309248;0.357799
147456;0.003688448;0.367319
147456;0.00331776;0.361334
147456;0.003463168;0.372428
151552;0.003362816;0.382315
102400;0.00433152;0.365661
147456;0.002797568;0.367637
147456;0.003076096;0.35477
151552;0.00277504;0.350416
147456;0.002998272;0.371824
147456;0.005883904;0.379964
147456;0.003117056;0.362292
147456;0.003008512;0.355848
122880;0.095358976;0.429862
147456;0.095289344;0.452297
147456;0.022073344;0.36368
147456;0.00902144;0.365616
147456;0.003340288;0.412958
163840;0.00328704;0.372517
147456;0.003424256;0.396696
147456;0.003713024;0.367914
122880;0.019038208;0.404031
147456;0.002891776;0.352238
147456;0.003172352;0.357546
147456;0.002783232;0.396955
147456;0.00355328;0.359459
147456;0.002947072;0.350793
147456;0.002609152;0.352675
151552;0.002912256;0.362133
122880;0.003221504;0.389407
147456;0.002902016;0.351297
147456;0.002463744;0.350992
147456;0.00405504;0.362069
0;0.000557055999998;0.071769
147456;0.003991552;0.456583
147456;0.007712768;0.451561
147456;0.003653632;0.444763
147456;0.003106816;0.446605
147456;0.100632576;0.516513
172032;0.085446656;0.515126
147456;0.008931328;0.454252
151552;0.008558592;0.447593
147456;0.008368128;0.447566
147456;0.010022912;0.45617
151552;0.006764544;0.524776
147456;0.06444032;0.506994
151552;0.003776512;0.476808
147456;0.004425728;0.463068
147456;0.003710976;0.450627
147456;0.083519488;0.520584
147456;0.0044544;0.483144
102400;0.00610304;0.468989
147456;0.00571392;0.589623
147456;0.004261888;0.45537
147456;0.003557376;0.461552
147456;0.003698688;0.445406
147456;0.003248128;0.444044
147456;0.009463808;0.470198
151552;0.004036608;0.453752
122880;0.004050944;0.450119
147456;0.006664192;0.448135
147456;0.004800512;0.443636
147456;0.080566272;0.539414
147456;0.076722176;0.511255
147456;0.008210432;0.443695
147456;0.009046016;0.456836
147456;0.008097792;0.440924
147456;0.007518208;0.462729
147456;0.008255488;0.443707
147456;0.008030208;0.443272
147456;0.00340992;0.454524
147456;0.00867328;0.447219
147456;0.003608576;0.454796
147456;0.003592192;0.44706
151552;0.0036864;0.456302
122880;0.003753984;0.456845
147456;0.003454976;0.446246
147456;0.003411968;0.482782
147456;0.004397056;0.459968
147456;0.003569664;0.47193
147456;0.003391488;0.45382
147456;0.003772416;0.452458
147456;0.005883904;0.505953
147456;0.004077568;0.495072
147456;0.004093952;0.451827
147456;0.003289088;0.445091
147456;0.003618816;0.47353
0;0.00569344;0.120245
126976;0.009146368;0.536521
147456;0.09561088;0.512822
147456;0.009357312;0.4454
147456;0.100677632;0.517356
147456;0.015996928;0.458811
147456;0.015187968;0.566272
147456;0.003401728;0.429695
147456;0.003434496;0.426576
147456;0.003639296;0.437443
147456;0.004370432;0.470649
147456;0.003506176;0.475956
147456;0.003393536;0.437717
147456;0.00443392;0.492859
147456;0.00421888;0.488736
147456;0.003362816;0.436955
147456;0.003661824;0.48077
147456;0.005455872;0.450433
122880;0.003411968;0.433079
147456;0.004200448;0.45103
147456;0.003674112;0.436739
147456;0.004102144;0.440694
147456;0.102201344;0.536427
147456;0.090781696;0.600731
147456;0.009568256;0.450362
147456;0.008992768;0.430899
147456;0.0966656;0.573939
147456;0.00362496;0.465472
147456;0.009056256;0.438272
147456;0.003571712;0.430894
147456;0.005193728;0.507701
147456;0.00770048;0.551299
147456;0.00370688;0.457688
147456;0.003328;0.427598
98304;0.004636672;0.441011
147456;0.003395584;0.431155
147456;0.003309568;0.42021
147456;0.003549184;0.470411
147456;0.003749888;0.442191
147456;0.004583424;0.468208
155648;0.012939264;0.604759
147456;0.00937984;0.589057
122880;0.008054784;0.555749
147456;0.00452608000001;0.451652
147456;0.006752256;0.55372
147456;0.00671948799999;0.59149
147456;0.005165056;0.482897
147456;0.094212096;0.582853
151552;0.074592256;0.509566
147456;0.008718336;0.438263
147456;0.024625152;0.442729
147456;0.008464384;0.434465
147456;0.003274752;0.425436
-9609216;0.029100032;0.519428
0;0.001191936;0.121495
147456;0.076046336;0.413087
147456;0.00291225599999;0.355295
147456;0.002988032;0.341667
147456;0.00364544;0.376902
147456;0.00293888;0.341588
147456;0.004892672;0.439042
147456;0.003100672;0.342848
147456;0.003452928;0.350361
147456;0.00325632;0.357745
147456;0.00403251199999;0.366054
147456;0.004691968;0.364823
147456;0.002920448;0.350906
147456;0.002957312;0.339501
147456;0.1179648;0.455812
147456;0.134985728;0.477503
155648;0.011034624;0.417634
155648;0.009076736;0.392747
167936;0.00869376;0.360851
147456;0.002975744;0.394276
151552;0.003002368;0.337902
147456;0.003141632;0.366127
147456;0.003815424;0.375429
147456;0.004124672;0.349754
147456;0.0096256;0.422497
131072;0.004016128;0.358425
147456;0.004184064;0.413774
147456;0.003016704;0.344425
147456;0.00362905599999;0.370513
147456;0.00298393600001;0.351226
147456;0.012847104;0.595914
147456;0.011671552;0.54786
147456;0.011597824;0.50119
147456;0.003708928;0.385429
147456;0.01055744;0.448945
180224;0.003692544;0.419347
147456;0.075227136;0.418365
147456;0.07145472;0.421472
147456;0.077275136;0.401936
147456;0.012460032;0.459524
147456;0.0858112;0.452638
147456;0.002797568;0.342426
122880;0.00356352;0.354644
147456;0.002977792;0.351947
147456;0.003108864;0.358349
147456;0.003571712;0.377042
147456;0.004603904;0.380491
147456;0.003026944;0.352514
147456;0.003751936;0.370403
147456;0.004337664;0.403092
151552;0.00307609599999;0.366915
147456;0.00315392;0.350081
147456;0.003756032;0.360205
147456;0.006729728;0.41925
0;0.000503807999998;0.066434
122880;0.007114752;0.498386
147456;0.003571712;0.456186
147456;0.007315456;0.554772
147456;0.101740544;0.52376
147456;0.067076096;0.505538
147456;0.010989568;0.520874
147456;0.072413184;0.511881
147456;0.009158656;0.439601
147456;0.00918323200001;0.433423
131072;0.011137024;0.44478
147456;0.011984896;0.564786
147456;0.009662464;0.455132
147456;0.017043456;0.647571
147456;0.009490432;0.454988
147456;0.004038656;0.445094
180224;0.003432448;0.448188
147456;0.005251072;0.490992
147456;0.004472832;0.455475
147456;0.003559424;0.438135
151552;0.00342016;0.448674
147456;0.002842624;0.44305
159744;0.00479232;0.514064
147456;0.003743744;0.448482
147456;0.00321536;0.440237
147456;0.00454656;0.446924
131072;0.004132864;0.449919
151552;0.01267712;0.52284
184320;0.00663552;0.549093
147456;0.00669286399999;0.496455
147456;0.078835712;0.494248
147456;0.076394496;0.510094
176128;0.01130496;0.624014
143360;0.012546048;0.509726
98304;0.00913817599999;0.566218
147456;0.012701696;0.525097
147456;0.01040384;0.462197
147456;0.004886528;0.477205
126976;0.009904128;0.461641
147456;0.009924608;0.463625
147456;0.004186112;0.450903
147456;0.004132864;0.453489
122880;0.004120576;0.447682
147456;0.004395008;0.483391
147456;0.00458751999999;0.472203
147456;0.004190208;0.446441
147456;0.00366182400001;0.444481
147456;0.003854336;0.443246
147456;0.004452352;0.478404
147456;0.0039936;0.457108
147456;0.005410816;0.500417
147456;0.004255744;0.457202
147456;0.004079616;0.452351
147456;0.006402048;0.564491
0;0.00155648;0.126044
122880;0.004673536;0.428206
